Nivel;Vazao;Precp1;Precp2;Precp3;Precp4;Precp5;Precp6;Precp7;Precp8;Precp9;Precp10;Precp11;Evap1;Evap2;Evap3;Evap4;Evap5;Evap6;Evap7;Evap8;Evap9;Evap10;Evap11;rnof1;rnof2;rnof3;rnof4;rnof5;rnof6;rnof7;rnof8;rnof9;rnof10;rnof11;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Temp7;Temp8;Temp9;Temp10;Temp11
561,35;450;148,0477204;226,9564858;8,186250091;11,61489785;42,08590674;34,79236501;23,77550381;65,35112369;3027,063308;6615,097047;66,18188477;362,2231251;417,2578776;55,3196578;43,42854357;105,7514076;94,39880705;92,36132717;187,6744535;2243,178821;5155,482049;148,8360305;-277,7170684;-602,2645304;0,001986655;0,004688761;0,007247259;0,007040934;-454,4971862;-243,8720043;0,493008505;0,65974787;0,019715286;26,19826592;25,81269414;26,91453044;26,70098538;26,55058011;26,28522371;27,82609974;27,28139217;24,48329458;24,41198933;25,86926597
561,35;296;921,077703;784,0995603;100,1069789;66,7304883;130,427134;105,8853607;123,2484052;354,0898757;5844,642237;9418,115758;233,1067522;375,708807;412,4312567;58,38026619;44,969069;110,5925117;97,12306452;96,88767719;194,1950033;2256,547505;4896,05479;147,4944296;-276,8007377;-601,7210853;0,33104715;0,315778219;0,240927946;0,253350368;-454,406743;-243,5309526;1,209769691;1,397749766;0,719004049;26,37166044;25,88577381;26,99576314;26,76497396;26,67739868;26,5491847;28,07239463;27,41444434;23,99217377;24,04465916;26,31978716
561,35;625;1463,528762;1415,987362;219,4078598;149,9369497;325,7927122;225,5428524;427,9894638;728,5047178;6940,903115;16937,0116;291,8951693;368,2402211;396,0010452;60,57154465;45,20281124;109,2719078;94,17521429;102,5678613;203,3758729;1925,800609;4419,863083;141,2702966;-276,2219861;-601,0448899;1,190180818;1,020089202;0,848158586;0,613469938;-453,1805087;-242,5154306;1,663923774;3,076162027;0,617265059;25,29887984;25,07507839;26,13036601;25,96674601;25,82919312;25,67860011;26,94308749;26,36620573;23,28763934;23,38963499;25,43359157
561,37;625;583,8523726;754,8140669;91,28842258;77,06632996;206,6951818;192,2951298;228,7516513;346,8714542;5318,980709;6987,246858;301,2080812;346,1258907;368,3670146;55,74909735;41,94519186;100,8006039;87,24839878;95,8503406;185,1798363;1759,721414;4116,269516;130,9229445;-277,5051528;-601,9595712;0,140478399;0,183826789;0,235386298;0,284077294;-454,1652706;-243,6173271;0,939164688;0,462990824;0,385893809;24,52812322;24,22448694;25,35963949;25,21289402;25,14056951;25,03681062;26,42214411;25,87994385;23,85060507;23,48133499;24,76264518
561,4;678;864,4267933;767,784108;162,3343716;124,15938;313,438098;294,4677858;120,5980891;164,1146101;1563,989511;5164,093419;403,336833;430,8504918;469,2738662;68,90525389;52,76233387;129,5749221;112,6879745;116,7523205;229,1922708;2575,35727;5732,884245;169,8449821;-276,9933218;-601,7550026;0,892153462;0,925930659;0,991144083;1,093224413;-454,3213423;-243,6588227;0,299262127;0,765016499;1,15668026;24,87049103;24,82605973;25,637441;25,5452101;25,58291487;25,55746139;26,37177346;25,93363171;23,78523059;24,19383538;25,43524497
561,41;578;173,7967515;483,2485048;11,84817325;4,610352803;23,58078299;76,41778374;49,67291868;81,59399134;459,2310954;5465,500305;153,6107502;370,6465998;447,7500422;58,73411369;46,77231264;120,0218048;109,720643;84,53321433;182,7952466;2436,342426;5820,912341;167,9572792;-277,6085887;-601,6458055;0,002851401;0,002293832;0,03897971;0,143673931;-454,477702;-243,8557022;0,052104804;0,764541076;0,297696312;24,89509837;24,69523014;25,97269948;25,86136542;25,7904677;25,56899061;26,61710982;26,16543877;23,81701198;23,67141851;25,22492327
561,45;773;149,0844439;227,9591024;27,77261472;28,78900194;83,44182897;77,1902256;60,73491788;99,93417078;1238,881598;2350,822321;94,09136415;370,5097783;410,8942728;60,25622177;45,73403835;112,6369452;99,0387764;103,6596198;197,0586507;2359,288558;5115,854723;147,4866376;-277,7317445;-602,296262;0,01329914;0,030079085;0,043549096;0,050245428;-454,474764;-243,8620677;0,084509518;0,071475187;0,039642663;25,04355876;24,93849862;25,73309326;25,59364827;25,57222817;25,50514623;26,85393177;26,375952;24,84213456;24,25635337;25,38955362
561,52;960;0,161758035;6,555882793;0;0;0;0;0;0;2,307194553;13,27468055;0;391,3898236;447,6346684;60,86250496;47,25676823;116,9292526;103,6898432;100,633523;200,7489259;2476,920076;5569,784663;159,8967524;-277,749994;-602,349336;1,20E-09;0;7,40E-11;0;-454,5;-243,8780488;8,85E-06;0,000307455;0;26,29441791;26,15570988;27,01455688;26,89207289;26,8324363;26,69901155;28,09965376;27,46977048;25,23836718;24,8202451;26,52060263
561,68;1560;139,371193;224,0106101;14,43164608;7,245801568;9,444972528;9,049539316;69,8089391;76,61660808;834,3344772;4541,657766;22,89076767;358,8649694;394,5860486;56,54092646;43,00988293;103,6439791;89,91091919;96,49928379;182,3964021;2212,547966;4576,101283;135,8748112;-277,7249049;-602,2637929;0,013250926;0,006506985;0,001198237;0,001139914;-454,4336009;-243,8424574;0,04176522;0,30458612;0,005173846;25,90633774;25,72396961;26,53915151;26,40669081;26,50290749;26,42602057;27,86381253;27,27592952;25,21259078;24,9513133;26,21696581
562,02;3062;361,4289857;540,6949687;64,67727184;50,32088661;116,0115507;91,64244795;94,96406913;205,4986408;3715,57519;4921,918846;154,0380607;303,0255468;337,8909848;49,23811007;37,2475152;92,60685968;81,16028786;88,46929359;168,2291865;1902,278501;4225,739998;119,7452993;-277,6790658;-602,2361896;0,041733;0,044089443;0,043916211;0,041301403;-454,4562641;-243,8138303;0,560395975;0,224864323;0,062678578;23,53073714;23,20465639;24,31604767;24,12740072;24,03338346;23,84758397;25,48034252;24,78455557;22,07574178;21,94143922;23,54144396
562,31;2575;405,9872077;424,9198796;52,41150212;41,30478215;102,7368553;73,1636312;117,4780235;207,2301798;2742,710918;4406,868152;86,41265452;319,3745699;350,0886769;52,49505901;39,65453291;96,93732357;82,73350382;92,78933692;178,0104814;1813,005874;4219,46938;120,7570143;-277,6154688;-602,2030624;0,049790895;0,0606952;0,064944079;0,040027156;-454,4126344;-243,8000855;0,217028242;0,149099367;0,021826292;24,83841748;24,31127378;25,53703817;25,41708713;25,38525807;25,23820576;26,76611606;26,11645136;23,01596432;22,66557039;24,91459329
562,5;1776;234,4157248;443,8699279;39,83431181;33,68626475;82,27129877;40,30895019;197,817925;312,5677259;7275,608437;11818,41269;61,49571103;372,2867603;397,3446412;59,3781333;45,93926764;112,527842;98,01955032;104,8058677;203,0141511;2161,108562;4423,088155;150,2059469;-277,6221714;-601,9830182;0,134431327;0,155976268;0,16186873;0,078453547;-454,0456094;-243,38855;2,594798137;1,76600914;0,077723618;26,11947801;25,6093647;26,73561605;26,49024455;26,34012118;26,19291125;28,39127835;27,54450207;23,64941563;23,62674267;25,9943488
562,72;2005;691,2672987;992,8010612;95,50245142;68,55947733;257,3045888;305,1112537;221,135829;388,6144886;8079,085162;19294,69419;479,4134092;345,6292782;385,8197048;54,01148939;41,3277235;101,6648049;89,33057261;101,0107489;190,5313985;1908,151031;3806,903076;135,4178195;-277,3513474;-601,421334;0,170885071;0,162306674;0,340780314;0,608416509;-454,1441979;-243,5138731;2,471356805;2,978228965;0,925966374;25,05959617;24,86645875;25,80544281;25,66221788;25,52807895;25,34908094;26,83373052;26,1777634;23,24474386;23,10408818;25,03325108
562,93;1948;718,8301926;778,05475;134,2563343;93,17739773;232,9671173;177,0176687;246,3481064;514,039288;2716,269286;7369,01805;257,4755259;365,4195133;396,9830458;57,77200508;44,20046663;109,7632856;94,83256388;99,34597409;197,675509;1914,813841;4468,86408;140,3511395;-277,3844471;-601,9013048;0,363952632;0,334887379;0,348016499;0,307395563;-454,0766244;-243,284681;0,24469676;0,563415511;0,38182472;25,53502316;25,19297956;26,534139;26,3308648;26,14050432;25,84436838;27,28686107;26,63266066;23,65116089;23,49273982;25,47149331
563,06;1393;367,4761455;445,1182628;110,3297091;83,85728741;229,3075037;197,6131692;292,1061344;607,7921462;5130,217238;7816,885056;256,1612139;362,3890854;411,6617053;59,34289455;45,60567856;111,8216338;95,96941805;95,09883714;187,5053434;1947,126649;4450,322697;143,799005;-277,6591547;-602,2279841;0,186134978;0,183143536;0,225330905;0,238092977;-454,0839941;-243,2764203;0,784393113;0,601927445;0,238418018;25,52154032;25,35275857;26,5435969;26,51075914;26,45860984;26,29928428;26,73445962;26,45245287;23,79610552;23,58269732;25,94720132
563,32;2502;230,1454837;405,9877793;65,76956058;53,04076838;124,6602497;92,61125851;57,42902505;131,7203417;3256,2297;7032,945059;133,2321808;383,6596299;435,9903768;62,77227068;48,35929728;119,1445065;103,553812;99,13621354;208,6494021;2057,899194;4881,08332;154,6197438;-277,6824384;-602,1230917;0,103381339;0,130046634;0,144132109;0,129234751;-454,4683582;-243,8248153;0,609692159;0,694204096;0,150145229;24,55419201;24,19242326;25,37440236;25,139662;24,97592302;24,76042256;26,46178506;25,77459121;23,08675031;22,9295306;24,51482609
563,65;3229;102,0969804;206,1352177;10,30418066;13,60931635;41,59642756;46,19212091;0;14,34782906;2631,806173;4711,943557;82,46392298;340,3880322;356,3888807;57,47024393;42,55922699;104,0188184;88,63791323;106,7761271;210,2829759;1870,209747;4061,450185;126,2675905;-277,7393333;-602,2955462;0,001835413;0,003804225;0,005166525;0,006884488;-454,5;-243,8769945;0,401566051;0,400679662;0,015450805;23,43004523;23,02996532;24,21084595;23,97862074;23,89651351;23,76200144;25,52441129;24,8974654;22,51746231;22,10878704;23,44068146
563,89;2408;319,8399147;292,9163654;61,06062222;39,59425259;66,4916203;43,6473217;113,9757884;174,6352308;1517,855253;2814,021556;64,49069703;329,6065712;367,7927465;54,10353947;41,06619596;102,458468;88,78720331;99,84563494;195,4263046;2033,98014;4199,160517;130,5044618;-277,6810036;-602,3082249;0,055975231;0,038733993;0,015194212;0,005476369;-454,435541;-243,8351887;0,057962683;0,074964188;0,006389129;22,70144992;22,36837511;23,50087484;23,29075453;23,26296442;23,15833965;24,7122345;24,09478536;22,48243653;21,82201669;22,85131291
564,14;2467;426,2684681;556,6181929;115,9455786;97,81724358;275,1526146;239,0230188;173,5617473;394,7028542;4320,862978;8056,304338;291,8002677;280,0624249;307,8747327;46,1326263;34,71153688;84,32018495;72,38743186;80,05341411;156,6554413;2055,456002;4038,068233;105,6224606;-277,6581804;-602,2146909;0,149314176;0,170967711;0,221668606;0,23389108;-454,3657259;-243,6548553;0,708327215;0,613849982;0,21274828;22,75061205;22,72571021;23,5531311;23,50831774;23,45215676;23,38538722;24,1560877;23,74820839;21,87120003;21,69870135;23,25204359
564,35;2298;464,9122258;744,4070181;22,87321174;32,45171261;114,5565376;117,2777722;112,8475268;148,0150858;5729,751467;9278,900039;265,6747239;309,1686318;370,0358298;51,46550179;39,43724585;94,73786688;84,41207027;77,82331181;160,9980657;1606,339993;3987,218034;132,0310011;-277,317664;-601,4437191;0,004841122;0,054281707;0,111368383;0,212365331;-454,4443216;-243,8546676;1,615074812;1,106185337;0,604149049;23,66261885;23,69057124;24,4159495;24,35106744;24,30574868;24,26820614;24,91777593;24,53524259;22,21643095;22,17879081;24,17942265
564,52;1948;36,75613371;346,5296524;0;0;0;0;7,65876466;2,319398252;443,0211761;3843,699808;0;359,5312909;426,163413;57,67635727;44,93035316;112,7619286;99,67840147;98,30637074;197,5955181;2329,02071;5324,227201;154,288878;-277,7472369;-601,6053682;2,29E-09;0;0;0;-454,4988666;-243,8779648;0,045688501;0,616080709;1,75E-07;25,19394853;25,30172325;26,0619456;25,95304362;25,91280712;25,8454638;26,50310586;26,11355442;24,10339576;24,22860568;25,66304343
564,73;2319;186,9452881;415,1835993;20,53261912;16,91776407;33,95420626;6,53189777;114,079396;171,0615187;427,2287604;3565,397674;72,21438329;357,3032928;422,0692747;59,02531576;45,5754571;110,9897771;95,6361661;95,54214907;192,2886682;2369,448434;5330,811897;151,7538714;-277,6482879;-601,4577304;0,012286007;0,017919409;0,01719626;0,001830783;-454,401439;-243,8120684;0,051399342;0,60200211;0,228871517;26,07101525;26,01312881;26,85380554;26,72156101;26,60139881;26,57671637;27,33845104;26,9588303;25,09868311;24,86492753;26,57647814
564,88;1756;530,7405271;471,6348844;32,98586631;20,86565912;30,62856117;17,17924041;55,36408192;94,37879455;236,3004852;638,958858;48,27306932;373,6961775;430,1102749;57,93888044;45,38538361;111,5791111;97,15258884;98,3059473;195,6624014;2346,015637;5397,062968;154,0217819;-277,1885837;-601,8523953;0,073692236;0,065169835;0,039845653;0,029593431;-454,4452503;-243,8287175;0,023356185;0,064502377;0,101092438;25,7138532;25,80176627;26,62477875;26,5643514;26,52968389;26,53259438;26,46541665;26,30717952;25,11137365;25,23089479;26,48238155
565,03;1779;336,7396105;520,6739796;54,82935596;53,33410788;167,4311481;197,593698;43,03283495;53,13162189;3594,343266;10278,81667;327,2184372;352,8887082;405,0187012;57,04483175;43,97319889;108,2505703;94,8376441;92,81273985;197,5168011;2401,538128;5225,401753;147,0777774;-277,6234084;-601,9228313;0,091712046;0,157299257;0,265688481;0,503701006;-454,4884068;-243,8648682;1,183936554;1,516136296;0,814637791;24,3706487;24,33287471;25,17055511;25,02165731;24,97505882;24,95719829;25,9605269;25,37013133;23,51033799;23,48779068;24,8213392
565,15;1522;1376,968849;1362,747398;129,34512;95,39500856;234,8400745;215,46558;117,3855357;210,0612073;3070,890138;9030,643676;417,4618368;345,6896055;387,5301621;52,22785282;40,04749823;98,06051826;87,40088177;87,1729238;168,5081885;1795,582223;4364,98997;134,3317285;-275,7723112;-600,4504182;0,657040764;0,726878908;0,78526591;0,868028418;-454,3895383;-243,7049348;0,305110393;1,108967515;1,491954442;25,04458025;24,98755324;26,09626261;25,96984524;25,83662969;25,65496344;26,06618292;25,70730814;23,05354924;23,37375857;25,32422202
565,32;1979;147,2260067;282,4116663;32,79515564;28,19576776;67,32989573;66,59213233;65,50618735;151,4295877;2819,645893;2718,438826;124,8665218;404,7678037;448,8015966;61,85451937;47,94850159;119,2509294;105,7096238;102,443269;202,1615434;2192,388212;5308,594477;162,9523726;-277,6919098;-602,0786717;0,099909603;0,128136672;0,126132981;0,147959904;-454,3993777;-243,7047142;0,7924721;0,326340041;0,277771941;23,86203935;23,6236973;24,48263041;24,31545342;24,19541376;24,01472393;25,48815641;24,88728667;23,15092507;22,41918678;23,79580579
565,42;1267;163,0668417;239,1782427;33,32409215;24,495332;69,21456146;77,87046468;60,53059655;116,494629;2056,774324;5027,625576;144,6252794;277,7536846;317,959856;47,42524648;36,35151911;90,3488791;79,78462505;81,16827512;159,6346474;1959,229944;4137,538594;119,5560803;-277,7421011;-602,2807788;0,022752491;0,026604623;0,046501625;0,078636389;-454,4768411;-243,8429258;0,192012248;0,297074306;0,142226907;24,28096347;23,87161218;25,06348674;24,90149604;24,83155545;24,6708374;26,15471302;25,53022506;22,4034946;22,10447189;24,3281577
565,49;1011;618,8399816;548,7661278;61,60877419;44,53500748;104,7990742;94,07319021;206,2064553;333,8168229;6218,400073;14067,32265;159,7327852;283,5224627;297,3957345;45,33531904;34,40713024;84,28751826;73,67408061;84,33113337;158,6957035;1718,558238;3567,096774;108,4262221;-277,4907947;-602,0608508;0,054851334;0,039601345;0,039973073;0,045809946;-454,2375097;-243,622948;1,258446291;1,788887133;0,096073862;23,8670684;23,73441618;24,87980143;24,65987142;24,54074652;24,36229666;25,58828597;25,12905512;22,34314619;22,20666184;24,05679539
565,57;1149;543,2778571;761,0635846;130,7164068;111,4451637;306,2046976;289,1759605;214,4350784;480,7236035;8586,531089;15977,80378;457,6480389;293,2558138;337,8097446;47,85739183;36,27420211;88,30979133;75,21658444;84,49608755;164,4250324;1513,870942;3334,239178;108,438482;-277,5625522;-601,9096807;0,181142457;0,234071859;0,306637718;0,386675414;-454,301025;-243,5797993;2,356810498;2,348551426;0,681443597;22,91663912;23,02392468;23,7642924;23,62169393;23,50647111;23,34054405;24,11022672;23,72430271;21,99337214;22,43825181;23,3918457
565,64;1068;226,0251314;227,6362153;48,70636249;45,18000555;112,1547081;116,4636619;82,30761003;166,0163815;1892,6853;3343,222134;147,750267;292,5250938;342,530833;44,69791675;33,0447998;80,44095182;69,0521884;76,19073629;143,2536776;1837,498164;4953,400972;114,326076;-277,7021024;-602,2993617;0,036672563;0,085780111;0,088033197;0,107381507;-454,4665528;-243,8298635;0,334115121;0,55518558;0,095812816;23,49508497;23,02573992;24,1073939;23,8816291;23,6662015;23,46401817;24,85977034;24,1546549;21,14683209;21,19487321;23,36912428
565,68;777;43,10319203;56,53497688;0,395918556;1,684455353;9,418316518;16,73288018;0;0,113765855;141,1730784;213,4943267;20,61612717;352,2612209;413,813499;54,92579937;41,74599123;103,9132791;89,73937035;99,66751266;194,9307981;2186,64023;5076,266441;140,7206345;-277,7127729;-602,3084998;0,000175491;0,003007316;0,006035582;0,007237976;-454,5;-243,8780466;0,008006151;0,012045305;0,008137866;22,51994281;22,09108468;23,23908997;23,04125637;22,96508373;22,77654708;24,36245866;23,78096343;20,72274617;20,38456121;22,5258364
565,74;974;56,18563263;102,0970768;0;0,591586873;3,159536063;6,43200394;1,816727217;2,08799648;50,23733057;282,0554084;28,44521496;337,49385;383,838306;51,57613325;40,21685076;100,5688562;89,21203375;90,90264082;180,5551887;2073,390747;4597,108544;138,1451807;-277,7255301;-602,309698;7,93E-08;6,49E-05;0,000311459;0,000926761;-454,4998902;-243,8779856;0,000504115;0,004330425;0,019170522;23,40664376;23,3283537;24,57733409;24,47233073;24,37902693;24,2381383;24,52151351;24,29939158;21,99905922;22,15349186;23,91087559
565,78;808;102,9050519;23,98087139;11,06045213;5,015754342;7,860758667;5,981258208;90,76759839;110,1832177;227,8561006;179,4450174;1,071979233;334,0264654;398,436949;52,2422781;40,82269955;103,5601807;92,25859499;86,01823211;177,3815906;2221,905854;5020,074692;140,7447181;-277,7390243;-602,3477395;0,00220173;0,001092287;0,00095576;0,001169001;-454,4603095;-243,8482058;0,013685814;0,003386929;9,42E-05;22,61552005;22,57771503;23,62615458;23,4262458;23,33125305;23,2416944;23,93601435;23,62353739;21,94199619;21,95603618;23,03903525
565,84;1017;232,067751;149,0594761;44,23649192;31,94270849;67,39458513;55,18232155;165,7472768;251,8008411;1809,985079;2358,952131;82,94536877;299,3976059;361,2643075;47,49790335;37,46803117;92,85332584;81,74418354;82,44805312;165,758414;2088,758012;4604,41209;126,4513044;-277,7275539;-602,3426054;0,013393516;0,010071579;0,00856604;0,007241266;-454,393303;-243,8005709;0,20294682;0,095483004;0,014541555;21,7693473;21,66985202;22,58318837;22,400177;22,28660306;22,13108103;23,43422491;22,94743459;21,10220742;21,05420343;21,90933446
565,89;915;1607,702978;1337,104015;231,7405491;178,4037189;427,654748;384,9490824;328,060626;672,4415398;9504,220879;11296,15914;463,6125336;230,4282029;277,0663142;36,16444635;27,88616133;68,003968;59,34439015;67,28637886;125,02582;1527,328441;3632,811977;90,75272226;-276,424322;-601,1169132;0,598794902;0,651141369;0,670170364;0,764524281;-454,0759114;-243,306619;2,205999012;1,106320736;0,752079428;21,22126643;21,16503759;22,01051331;21,87494575;21,83571972;21,74905074;22,74911222;22,36105123;20,51771962;20,52375922;21,61006927
565,95;1055;1015,626964;1061,88514;205,4235239;156,6141987;368,9661579;299,3412123;356,1718416;715,6902008;6502,498744;8476,800702;396,8813572;213,6119699;249,6981153;34,69502306;26,80760121;66,88860226;59,2602756;62,3235085;120,6998181;1271,4293;3144,234651;86,13860941;-277,1171527;-601,745026;0,543594499;0,567953454;0,554883083;0,522979823;-453,9699664;-243,1867646;1,193836026;0,638767238;0,619206055;21,38177321;21,12584199;22,22774506;22,05293783;21,97273393;21,78116487;23,23790672;22,69321572;19,87639378;19,87068083;21,5043542
565,99;835;10,69923906;170,595923;0;0;0;0,39754339;0;0;1828,490546;3417,220172;41,14608096;339,3361862;385,4563611;53,71931601;41,69306374;103,6169472;91,28473091;92,42753434;183,1521919;2008,794228;4504,200144;141,7609158;-277,7399882;-602,0390303;0;0;1,32E-09;8,86E-05;-454,5;-243,8780488;0,43678745;0,42977583;0,09678558;22,91371155;22,32878756;23,82411194;23,62544759;23,50984331;23,31481773;24,93371998;24,38361638;20,8722197;20,5656125;22,94596972
